time,heater,brine,plasma_heat,temp_p0,temp_p1,temp_p2,temp_p3,temp_p4
49.0,0.8449558078249509,0.14663063432979037,0.46195660145308215,35.24359278578302,35.53183758750035,34.51910397600228,30.178026460246393,28.059932990115502
50.0,0.8325592613792719,0.11726660493671712,0.46240086696437227,35.34419848820998,35.52034335596284,34.601381266413185,30.25712313630057,28.044444686930202
51.0,0.8805821507631152,0.09576523406751049,0.5039217325369467,35.40372317952667,35.490454222984724,34.6301209518444,30.174208708751113,28.124659991322737
52.0,0.7669994221135151,0.09779650276208596,0.5133424938723575,35.430376397874994,35.510149316635705,34.686065069459865,30.26565219511694,28.125560420120774
53.0,0.7252992879979417,0.0813832800893916,0.47907546201827994,35.42655099944958,35.48435074470969,34.73852448627066,30.262523916630396,28.119931102862388
54.0,0.6858331371838325,0.13663026452603155,0.5431271403560807,35.33545067006028,35.52892219441405,34.68080569747239,30.24618033311986,28.047369521451433
55.0,0.5687912039414605,0.10103843401604345,0.625611086306149,35.35640181472296,35.611232219547524,34.638109464237125,30.206334010148645,28.09532095757905
56.0,0.5201839618313963,0.05563800653965236,0.6514427472160778,35.33080685619279,35.480473280144615,34.567914163401184,30.206247146886525,28.07992860147199
57.0,0.4740222347320109,0.08085046317228332,0.7022990958157989,35.404555320006274,35.36294840134973,34.56488459750942,30.12058946267146,28.031119695873166
58.0,0.46387824069692396,0.0,0.7671690943409367,35.373560692574195,35.33779678458849,34.55984085235241,29.983697090323002,28.035604549995927
59.0,0.5200177636396902,0.020516991222462963,0.8261963908532979,35.48585534975256,35.29778091876894,34.48217577097767,29.81674156340512,28.04404510838494
60.0,0.5076565689678868,0.025916343432486614,0.8582719913684378,35.5668930644739,35.20741214144231,34.415162565323975,29.73240799176414,28.03675270930786
61.0,0.45566091399542935,0.018153601166815206,0.889524827338071,35.521014085990394,35.23949807510012,34.38687718654014,29.75691002055801,27.998798449599615
62.0,0.4527880489803282,0.10177520897719972,0.9166677149617002,35.539186413783874,35.18467979771892,34.30386499893713,29.683318063860217,27.951179385232003
63.0,0.5057098024978486,0.06901642935888583,0.8593516230488649,35.63184031730613,35.165316762012885,34.29208781486866,29.745846047775295,27.985397791275116
64.0,0.4564811039734535,0.17748966320816026,0.8959517633662877,35.75460677040831,35.15917546233887,34.2725591919041,29.76844525732637,27.96106089291385
65.0,0.41055046048288085,0.1656208576833365,0.8251349491911318,35.79644722513819,35.14947464307577,34.20651219416373,29.71169068498443,27.94765662406803
66.0,0.43872443450023124,0.0983868497875819,0.783631466297741,35.79010315788139,35.12999162664082,34.163085696619305,29.708905799477698,27.903345030459594
67.0,0.4275498495961352,0.10206806601560277,0.8517192181118673,35.72588680924619,35.19973751333315,34.128887163638794,29.61177641794615,27.869732473320404
68.0,0.4602098636374911,0.04540452140660051,0.8956055597449262,35.67479758960539,35.215665834906616,34.140456767325986,29.612632162314185,27.826768489684092
69.0,0.459521500780347,0.005825110501871793,0.973295280110919,35.69541142434988,35.218073507722316,34.0715697189688,29.43336997475785,27.82778508274974
70.0,0.4949143755891767,0.026728631465332296,0.9591051959581889,35.75028437176865,35.20838882353159,34.06569588652044,29.42861252671104,27.865965978929143
71.0,0.4427036187581151,0.055979633425540506,0.8989209864619297,35.8579505223603,35.24558895866995,33.927960754061175,29.408131230511337,27.845553134758962
72.0,0.4420940524315395,0.023222946355348887,0.8863624816313755,35.902971380057096,35.13471520803991,33.97457385369089,29.38010393815159,27.864081174916357
73.0,0.43146655972598336,0.07520912521767836,0.8916917757459155,35.9724847511854,35.13849252821722,34.00257749060669,29.36794602131038,27.801584497459814
74.0,0.3701353572685396,0.13615108571373488,0.8958175108143753,35.94531824001994,35.07176432686569,33.960787694797126,29.438925668204746,27.7798133351095
75.0,0.29127138957412235,0.2117713520163461,0.9550318584371595,35.97374822565213,35.04568175562464,33.862332899201,29.398879858260845,27.781115744911975
76.0,0.3258615095295084,0.23964459149967862,0.9361619978963431,35.954243883436305,35.11627495188378,33.87577389709511,29.42259137457677,27.859155631628386
77.0,0.30815899100582406,0.31142814382175193,0.9545494465462507,36.08622622059004,35.13078630990535,33.7849485889416,29.34832826734962,27.769071558288154
78.0,0.25659377435766073,0.2124054437971812,0.9029115178768391,36.00151618921132,35.147928794917306,33.839181447552434,29.334172394155146,27.78045181851044
79.0,0.25174237713472913,0.19566789003678584,0.9264324696284966,36.1052486400906,35.022473299284016,33.74807954123514,29.228192942084856,27.785420028696016
80.0,0.30864119227053444,0.1500206797139235,0.9265948352815571,35.99240924244167,35.04242384603321,33.70429926456577,29.256049615702665,27.768909052010695
81.0,0.19359765359956077,0.15629783653519222,0.8874306188225488,36.07430558789552,34.93079486574311,33.63410697364128,29.193648123652064,27.67786989721422
82.0,0.11810514956287198,0.1262114414329021,0.8751127902163827,36.14928195314159,34.92922220346477,33.527302387198176,29.086045350978893,27.65613240492529
83.0,0.07155349423670629,0.1174633491889919,0.8654929309331052,36.172264955782495,34.91008253627416,33.38526444213505,29.107982021630733,27.634418275526176
84.0,0.1452573562565596,0.216558518444843,0.8513822004050566,36.19381278873273,34.97136233563683,33.15731500832464,28.95522158164605,27.586583146403562
85.0,0.1595114304647633,0.2076228918305283,0.9439028162608076,36.17263358347958,34.96747268976404,33.0957645960948,28.838916780373367,27.591652893575606
86.0,0.1982159623359003,0.22940876313292802,0.938760789109449,36.21804595493134,34.886446858419156,32.989435995201816,28.766718996987592,27.518363379197673
87.0,0.14070468498467034,0.21717994805104257,0.926021618485532,36.26243746741702,34.868812239238736,32.93809324462553,28.673799506183705,27.347471650002316
88.0,0.08423376307596488,0.22116619883140895,0.8164676546897749,36.217358903943705,34.93665228669992,32.88447169561926,28.652876088502556,27.290144333911073
89.0,0.10682209989061556,0.22148297277863443,0.7697614566214871,36.22642273947899,34.91023470686283,32.74571586598569,28.518855592508878,27.180046374820638
90.0,0.1097615369057469,0.2450869161031066,0.7560206173832928,36.22643903637476,34.82147973404886,32.597368552040884,28.485082643518474,27.16060968205145
91.0,0.13744067401322324,0.30643952934043084,0.7201971913420511,36.27396053196123,34.664984203846146,32.53026367396072,28.39273945467207,27.07931398912773
92.0,0.12797429235690597,0.3931736520516409,0.7923664800264969,36.24802638792561,34.686183134456705,32.37654440582331,28.331747165546783,27.045711263369082
93.0,0.14200424262734293,0.4094749292307695,0.7837514575828262,36.19590749325564,34.732104554351615,32.28363342143885,28.242261765995778,27.037949985904497
94.0,0.14997998569479462,0.440514153625064,0.8510494194877356,36.17364149895589,34.72477694921891,32.21205503209619,28.17285605591088,26.943759619000733
95.0,0.1892116373661083,0.37992195545698954,0.8542723731497782,36.31140576854324,34.71572105893042,32.25871463642351,28.150687490168405,26.889172532559193
96.0,0.2299182396966076,0.37529530744732914,0.8562168558222936,36.40913690995691,34.68159517157935,32.33419294528342,28.123462989795733,26.817245327685526
97.0,0.14820967910645017,0.4248008792473477,0.8515788437712412,36.45272060319039,34.707349644061665,32.31182043755394,28.09570267136693,26.87612830446946
98.0,0.03485437723559465,0.4703935123744584,0.8517771294146733,36.43256130258824,34.73037892290801,32.330031289870334,27.96129393459841,26.78968422986549
99.0,0.0853837862279719,0.4815346143560328,0.9415531524741133,36.4820805587208,34.75915726556037,32.208256975616315,27.933673150917198,26.804903193291427
100.0,0.14529426562587183,0.5282026261197578,0.8203953496388552,36.53085827869803,34.81204017875321,32.19801732017843,28.028164432519336,26.78946151772089
101.0,0.09381264354811768,0.5540411444234381,0.715850702610906,36.56038401068062,34.817396266317175,32.24241607113689,27.98694979293815,26.78652415310823
102.0,0.0,0.6172364155281985,0.687479828267205,36.54569073170643,34.79632686582371,32.3290677296326,27.97064887698608,26.665824238185337
103.0,0.0049954519251013945,0.6324709694136943,0.688238647941173,36.492074247842055,34.72358142700405,32.26221553245251,27.975309639012316,26.60577704405242
104.0,0.051948206143162326,0.6137437059929268,0.7242841511228215,36.426333147946686,34.734255994099705,32.185587289652474,27.911844062154707,26.653988592344582
105.0,0.1426213343047547,0.6314255093943555,0.748994420307848,36.415575637338506,34.79996808383753,32.095459571025415,27.887144404397795,26.551983581331193
106.0,0.1686640905217005,0.477131799096887,0.7289245051207249,36.4498177852129,34.84038686428161,31.962978138985097,27.863832110317883,26.53193348422148
107.0,0.14991419156023983,0.49729046089382606,0.7821511493340927,36.385449956105774,34.75548762253301,32.062635285295,27.810925890642856,26.521577307200367
108.0,0.1048634605386859,0.3052041195913208,0.8359602691564441,36.3220944469001,34.734188022897214,32.09245141305263,27.80657960361752,26.460272264339853
109.0,0.10544107936446141,0.21446499653778692,0.8455739694960344,36.23959174669708,34.64009269129533,31.993990971184036,27.72294994207967,26.352923913380145
110.0,0.09034575808317377,0.23825029217932286,0.8958554563938738,36.17158078716155,34.52387875045914,32.031041969743946,27.583626268700947,26.304719387840372
111.0,0.03914434354824967,0.2633918722730692,0.9100962514936368,36.14969862914362,34.54406936743524,32.09327052154733,27.482395978389402,26.34731411714221
112.0,0.14248638280354656,0.20219082346120168,0.880768895368852,36.04107781658129,34.47111851313337,31.967810776978336,27.496006312869564,26.308871103734166
113.0,0.23253272044587,0.16469915724590264,0.9172172330229453,35.97037256404861,34.39388692545211,31.9701118934896,27.498532842837292,26.3249938921628
114.0,0.28983657100630345,0.2368571658705184,0.922994772651394,35.948609360402465,34.41606686569229,32.003680273376844,27.52968878244523,26.425606517265827
115.0,0.24338761653066954,0.21137332357849598,0.9230647554666299,36.03833825024204,34.388457755859605,32.03812661583679,27.625296708771945,26.394564778311285
116.0,0.28651596155235853,0.32946148335717945,1.0,36.05340589079077,34.32250889717646,32.1179145466571,27.72992291386232,26.35137461030515
117.0,0.3187795931334131,0.3293604044524202,0.871986157548091,36.11781065895714,34.349975024491734,32.13874017977538,27.753767770790443,26.404918361321336
118.0,0.341102200150743,0.350843219060049,0.7979377419281878,36.090705165358294,34.47863870877643,32.17851702904939,27.852217446469812,26.415899469197928
119.0,0.40413702669455354,0.4359705065771908,0.7359347329700142,36.086684431480215,34.515009616961855,32.22694520841016,27.91552360227869,26.471303457584337
120.0,0.4361860168020783,0.4428689910872408,0.7169609192139487,36.07590343732447,34.500011560652574,32.247445931368254,28.031620869269457,26.481370064364167
121.0,0.4735133477726686,0.39009629314943267,0.7036622367768471,36.11524029559839,34.639265990391515,32.29977729378538,28.056282809198542,26.545591218652962
122.0,0.5056397724687821,0.3843192208316467,0.6249316715422257,36.088851366010196,34.73678525072124,32.36958900529986,28.1208757469155,26.621069669541956
123.0,0.5228297575452266,0.3824443408897255,0.5734749416419215,36.11053732201035,34.83111314681627,32.39005854409086,28.223182937852176,26.599275258634055
124.0,0.4328619708521481,0.31059166320402476,0.5285114979243596,36.07631820655725,34.85878314714571,32.48673971867286,28.273186731524955,26.633398874341477
125.0,0.4370799324527376,0.2971222865391712,0.6568675622400927,36.04219084249943,34.842935468982354,32.61317095524758,28.290037226510673,26.64159214816208
126.0,0.4090248487629637,0.25804640047322974,0.7509760663729824,35.98644824349099,34.82730382419565,32.548339220094626,28.302155827754813,26.587874190293256
127.0,0.3444679190826279,0.306713179190156,0.7294695893636961,35.9691874742128,34.824344932706175,32.611474444675494,28.312758456490382,26.624738522089206
128.0,0.4293010513396451,0.3085354697576926,0.710478923346695,36.0009634049698,34.823811125252924,32.592409438284115,28.342038280351073,26.653599879363544
129.0,0.5165139428890819,0.29364647462692367,0.6504537520095034,36.08189585390871,34.669260712972935,32.72144422709972,28.313806781037407,26.765381538936815
130.0,0.5850748903955205,0.28805607147277223,0.5507883703472546,36.14784417177324,34.62298661162422,32.784985675707844,28.29907966990408,26.78665121243882
131.0,0.5979482044640307,0.29980328710677817,0.5446834897235711,36.10900704323692,34.64464483647572,32.791975410637,28.398073519310575,26.769968195133778
132.0,0.6660755842273842,0.3322781161784767,0.4925637299507851,36.03845047066067,34.7665611977535,32.83744889675806,28.49448440238377,26.8255831682794
133.0,0.666683563154681,0.27964397811347574,0.48813182080887024,35.97563758658923,34.81459898723857,32.8217606635677,28.62609262508506,26.863832500226675
134.0,0.676912935379332,0.2248051298029424,0.4045499410915887,35.97434802319407,34.812398100107124,32.93533361877934,28.734858876866408,26.940942572603213
135.0,0.6217567427688516,0.282965705090116,0.36475052556001963,35.992675937996424,34.81126270235588,32.91397296182171,28.74543896447313,27.00313760316258
136.0,0.6417815275479655,0.26125646193141105,0.3725136092968749,35.95206223567144,34.829904651373916,32.936324562845215,28.769688976607142,26.998989934981847
137.0,0.6448274764306807,0.18666073310121847,0.39164145248754145,35.89162831305663,34.916118119492104,32.941697781432445,28.78742216520052,27.00542308445762
138.0,0.5791199206578982,0.21002715670870423,0.4134468290031756,35.80673389027432,34.85552420598689,32.96916315901762,28.743054482892074,26.922099248057595
139.0,0.5765374682620358,0.2344232475501047,0.3444751079537982,35.78730167767904,34.80033637174395,32.9793189136558,28.71020253760202,26.94430694707605
140.0,0.5725157999315904,0.1538321775620054,0.38911701445287045,35.65440499319679,34.76600014301086,32.88958729692305,28.785405370360124,26.90837461901645
141.0,0.663187245581496,0.1659142267244742,0.34732039321584834,35.56216747059692,34.605925242960375,32.83489867360046,28.714069613140683,27.034219225646545
142.0,0.7082925898224764,0.20464215355666615,0.38037579926154913,35.53427928681495,34.55382485049568,32.79601479795088,28.65252052220152,27.021338339026943
143.0,0.7088699134361469,0.22435333405808036,0.3798201203843694,35.437251154173566,34.55155014030924,32.84589470821118,28.741671905993446,26.94982918238177
144.0,0.7214190858691063,0.25762670985252833,0.3079287106253883,35.450270077057446,34.46112030601239,32.902419029897246,28.714240697442982,26.97971485869118
145.0,0.7236492187361903,0.18369294024394764,0.2914130863843052,35.44570416909532,34.511909156841334,32.87582631088341,28.769804464046505,27.059099334155785
146.0,0.7134139596054324,0.20112196904188528,0.3104967488771549,35.40927001016646,34.48258360290953,32.85755165545084,28.82129068233689,27.03398544412068
147.0,0.6588148502014551,0.1851892538620728,0.3425131289774464,35.41992340677938,34.446531501245225,32.85546342730081,28.90162092972346,26.90974754290214
148.0,0.6511955867433341,0.15977069525890447,0.33514905547850515,35.36187884589549,34.34141226403639,32.83814094780283,28.866338537247906,26.940472305603862
149.0,0.6135613694589042,0.2056048291480604,0.4151568613893618,35.247058866109946,34.318872979915106,32.819752901880165,28.864620107862862,26.93406856010083
150.0,0.5504937423114412,0.28348758040188504,0.46778111852777965,35.11014989160756,34.221692793093496,32.802520779451655,28.89968428169905,26.890068568311854
151.0,0.5762804703699455,0.37795988801709257,0.45437557229840414,35.13666215259531,34.23963375788624,32.86339141364117,28.910950831197546,26.91872126315275
152.0,0.5960163953588493,0.4471835876510384,0.4935559009497562,35.159638517345215,34.31375296000164,32.898039724333024,28.87555635673395,26.891767878490317
153.0,0.5058924229369889,0.4414061610069125,0.5945617150290361,35.2260923388638,34.41109015981802,33.00130431537875,28.896703429973943,26.901185607688742
154.0,0.4997040418976487,0.45997662681360607,0.6969616582539515,35.25136246240462,34.45808365220422,32.97114703241352,28.90325627647358,26.890317442866298
155.0,0.5499285826645601,0.5003493058180561,0.6328208238774903,35.338399448245134,34.519190822090806,32.99600479402771,28.96918526645223,26.942693943503667
156.0,0.6033572778625657,0.5067292386936906,0.5844261882141435,35.4476931889427,34.67514587157867,33.04586050275633,29.01937858249145,26.982878793358054
157.0,0.6551018923275974,0.5136138802166365,0.6619863992938045,35.5239226998623,34.69637661153907,33.15424542316581,28.99756830734371,26.958934300282444
158.0,0.6570647277459968,0.5569838969387054,0.6067103111886007,35.57953246965589,34.827642564101396,33.228353959035815,29.039459802148887,26.959643849412657
159.0,0.6144394847509644,0.5538627077741588,0.5376314023782013,35.690790603736716,34.887387681952504,33.40496721700991,29.063019668649332,26.97735459074553
160.0,0.5597762325907736,0.5154662690818125,0.5122365324771653,35.810547418579006,34.97572229723742,33.46208387951363,29.121069817952247,26.971898174150727
161.0,0.5771585756629077,0.4936445568472176,0.5341857950087883,35.940374991875935,35.050516804846474,33.49127792771843,29.247255934505183,27.095807419175493
162.0,0.5962899797342518,0.5270194875379064,0.5288374148484918,35.941255638154445,35.0920264818728,33.59307077505436,29.254345666658775,27.181265617362204
163.0,0.6612247230327014,0.5271770821914169,0.494857205176291,35.91235324458151,35.192638884509215,33.6340397244913,29.33417074239898,27.219036024553592
164.0,0.716709202188515,0.5450888955913716,0.45964177029118886,35.98008025590725,35.27775500175042,33.65663350119744,29.370997452933338,27.275319533651455
165.0,0.7100394077656605,0.5803680912810195,0.42243501287838886,35.98001521452132,35.38108054578848,33.70268819910747,29.331629793285394,27.404295815865286
166.0,0.6472799602343106,0.5606329547638844,0.37649650563152187,35.99354972260346,35.38897955039248,33.779411558125496,29.420413278304974,27.526850151307762
167.0,0.6311837867052571,0.6004488829023992,0.49567065114628517,36.050996380368595,35.50283760507464,33.84923907497468,29.632255052093587,27.585401863608194
168.0,0.6421412255057919,0.6203946766253327,0.5112102359948562,36.07223016391504,35.568060452041145,33.9119580407897,29.687684215873286,27.532825194772876
169.0,0.631947870007751,0.5553826455256682,0.5575273949202347,36.12211108424993,35.655109329530205,33.89822647733669,29.732436564617757,27.591146337770432
170.0,0.6027981002061638,0.6313189673331461,0.5319819226691594,36.2319972569037,35.62559653749447,33.86401433836323,29.745151264441287,27.639036714314546
171.0,0.6155539564082813,0.6049551125933623,0.5222690418954263,36.35668699027518,35.74078569519364,33.87432499868863,29.73231503395591,27.615605106191623
172.0,0.5901336381414733,0.517815519512763,0.48499872253099313,36.51769720363491,35.78342965379598,34.04231432558737,29.708387933313663,27.680419056487384
173.0,0.5584531252155328,0.462794711207219,0.34649481240779767,36.642614851201586,35.80769315022532,34.126905866163234,29.726658519226657,27.674320486524934
174.0,0.5741632324775663,0.4090374094392149,0.2745186940255013,36.65477162463324,35.80157555161636,34.09447845345152,29.66845677761707,27.734302966605078
175.0,0.5538861765101817,0.411784297572398,0.17994654081505976,36.653475734056634,35.783820323119926,33.98994109582655,29.66864810098655,27.573550353196094
176.0,0.5661991360071141,0.3973662631573585,0.062435936019405516,36.61512529503917,35.735975839718456,33.91305756626144,29.61120604393917,27.523831115298872
177.0,0.5799799208666421,0.37963229954155076,0.0,36.40378354192324,35.67999664632288,33.888530004540556,29.520078943070537,27.468780757686737
178.0,0.5225055624628898,0.4122591674290939,0.06920502527284264,36.274123869585175,35.625896637727514,33.735785630691915,29.510625685866902,27.513412236312742
179.0,0.4982311014783372,0.43015336355163125,0.06688403736595402,36.255497051315885,35.52477185508177,33.612055084813505,29.39403893140986,27.553461282480757
180.0,0.5707545382789138,0.4467930592376408,0.13429270557841466,36.17813178180952,35.43367921585364,33.504364375580096,29.345152475936356,27.497315270724247
181.0,0.5121376570651098,0.4683702361365527,0.15575912899447733,36.16691871580395,35.39974825140104,33.39852324861517,29.295896826738165,27.41716349980426
182.0,0.4053707094970868,0.500809288348035,0.19663370627571836,36.111101564971555,35.37746459924301,33.28686638097485,29.209838450837086,27.303232296525806
183.0,0.311456691574746,0.38982704361409887,0.14957809505906328,35.989935434686394,35.34590693695901,33.22235011837431,29.06733271051689,27.202407353631422
184.0,0.3129250371241911,0.37063962874033424,0.1769450776614977,35.96219443408058,35.17964901588162,33.01632184822511,28.976313609179027,27.189525894339862
185.0,0.3144845469460558,0.25585311892862517,0.21500724666124246,35.90289764040649,35.019360799973754,32.92715025004404,28.74874853175432,27.039798605302604
186.0,0.30855209441904485,0.2577516484366769,0.184887831307535,35.78287274230821,34.805494764171705,32.72405420097175,28.6476281912161,26.972986713941825
187.0,0.369797491307463,0.2575077257430113,0.21411371870305898,35.65127298769471,34.623300782521994,32.584247154030734,28.55951467256551,26.91872105301664
188.0,0.23497606407076765,0.31255425665915343,0.24368681216655697,35.549541345213875,34.521684114893205,32.45190929478465,28.473693683884655,26.857218803344924
189.0,0.25494751062989773,0.3750823630527584,0.21498260445161357,35.50414104064195,34.33840255191911,32.24896591204751,28.316786844112364,26.752082301908928
190.0,0.3337085907408966,0.3857583251744361,0.15633821434859668,35.450093760045675,34.22110324254604,32.067930295236465,28.24448153175361,26.68374033900586
191.0,0.2768217853145401,0.3594146701957284,0.09448887673637206,35.29392244615318,34.05527179145169,31.947712483782944,28.14022697700089,26.501688315716276
192.0,0.25766382500127877,0.3849580578318788,0.09900723029949632,35.15086411033434,34.03331993721577,31.7677385237166,28.055424651398805,26.35076101327774
193.0,0.2196869261785954,0.35716356956512946,0.11608759501372996,34.94001855800964,33.887888224894624,31.639117382124635,27.900714243924757,26.26639465943789
194.0,0.17457488748202427,0.35709024745678314,0.07469242159040607,34.83678980160929,33.7029007819542,31.450833361417143,27.77304606341962,26.13357817126001
195.0,0.1581177853789035,0.4090096234225142,0.07608102593920849,34.642699047487916,33.49574870902308,31.220595395290633,27.63200180786526,26.02543153871134
196.0,0.2301220969524785,0.379643358619908,0.10588129067220256,34.59287617467713,33.40699831156547,31.075559910971915,27.451893333872427,25.96571339090368
